Temps,Temps Lisible,Latitude,Longitude,Vitesse,AccelerationX,AccelerationY,AccelerationZ,WiFi SSID,Signal WiFi,Upload Total KB,Download Total KB,Upload Vitesse KB/s,Download Vitesse KB/s,Upload Vitesse Moyenne KB/s,Download Vitesse Moyenne KB/s,Antenne 4G
1743098394984,2025-03-27 18:59:54,49.25529711,4.03729412,4.752000188827515,-0.51864433,3.7477584,8.769396,Non connecté,-100,551100,10313147,0,0,2,182,"Antenne: eNbID=402392, CellID=103012413, TAC=5101, Signal=-91 dBm"
1743098398023,2025-03-27 18:59:58,49.25527322,4.03736147,5.0759998798370365,0.9167502,7.2179494,9.292527,Non connecté,-100,551101,10313147,0,0,2,182,"Antenne: eNbID=402392, CellID=103012413, TAC=5101, Signal=-91 dBm"
1743098401042,2025-03-27 19:00:01,49.25525084,4.03738946,4.643999862670898,-0.78065836,2.82712,6.8718877,Non connecté,-100,551102,10313148,0,0,2,182,"Antenne: eNbID=402392, CellID=103012413, TAC=5101, Signal=-91 dBm"
1743098404062,2025-03-27 19:00:04,49.25522144,4.03743119,4.428000068664551,-1.20688,7.426125,10.155438,Non connecté,-100,551102,10313149,0,0,2,182,"Antenne: eNbID=402392, CellID=103012413, TAC=5101, Signal=-91 dBm"
1743098407085,2025-03-27 19:00:07,49.25520317,4.03745541,6.624000120162964,1.2661023,4.802395,8.418549,Non connecté,-100,551103,10313149,0,0,2,181,"Antenne: eNbID=402392, CellID=103012413, TAC=5101, Signal=-91 dBm"
1743098410097,2025-03-27 19:00:10,49.25519112,4.03750724,4.320000171661377,0.7393822,5.595915,9.646665,Non connecté,-100,551104,10313150,0,0,2,181,"Antenne: eNbID=402392, CellID=103012413, TAC=5101, Signal=-91 dBm"
1743098413110,2025-03-27 19:00:13,49.255178,4.03753064,4.356000137329102,0.73579293,4.2517467,5.81755,Non connecté,-100,551105,10313154,0,1,2,181,"Antenne: eNbID=402392, CellID=103012413, TAC=5101, Signal=-91 dBm"
1743098416151,2025-03-27 19:00:16,49.255149,4.03758604,4.320000171661377,-1.1398809,8.236693,10.648659,Non connecté,-100,551115,10313182,3,9,2,181,"Antenne: eNbID=402392, CellID=103012413, TAC=5101, Signal=-91 dBm"
1743098419175,2025-03-27 19:00:19,49.25513478,4.03761809,4.607999897003174,-1.9788643,4.2577286,6.897311,Non connecté,-100,551120,10313238,1,18,2,181,"Antenne: eNbID=402392, CellID=103012413, TAC=5101, Signal=-91 dBm"
1743098422218,2025-03-27 19:00:22,49.25510181,4.03767208,4.284000205993652,-0.25752753,5.224728,6.562017,Non connecté,-100,551121,10313239,0,0,2,181,"Antenne: eNbID=402392, CellID=103012413, TAC=5101, Signal=-91 dBm"
1743098425240,2025-03-27 19:00:25,49.25508646,4.03769913,4.320000171661377,-2.7726831,5.711967,6.2997036,Non connecté,-100,551122,10313240,0,0,2,181,"Antenne: eNbID=402392, CellID=103012413, TAC=5101, Signal=-91 dBm"
1743098428290,2025-03-27 19:00:28,49.2550415,4.03772419,3.996000051498413,0.9000004,8.853145,7.841579,Non connecté,-100,551122,10313241,0,0,2,181,"Antenne: eNbID=402392, CellID=103012413, TAC=5101, Signal=-91 dBm"
1743098431310,2025-03-27 19:00:31,49.25500864,4.03772899,4.1039999485015874,0.9287143,5.883054,8.48794,Non connecté,-100,551123,10313244,0,1,2,181,"Antenne: eNbID=402392, CellID=103012413, TAC=5101, Signal=-91 dBm"
1743098434326,2025-03-27 19:00:34,49.25495766,4.03773968,4.428000068664551,-0.026620151,6.3798633,6.794121,Non connecté,-100,551124,10313245,0,0,2,181,"Antenne: eNbID=402392, CellID=103012413, TAC=5101, Signal=-91 dBm"
1743098437370,2025-03-27 19:00:37,49.25494752,4.0377692,5.615999794006348,-0.23838496,5.434399,7.3746796,Non connecté,-100,551125,10313246,0,0,2,181,"Antenne: eNbID=402392, CellID=103012413, TAC=5101, Signal=-91 dBm"
1743098440383,2025-03-27 19:00:40,49.25492639,4.03777723,4.139999914169311,0.30987054,4.553242,7.743473,Non connecté,-100,551126,10313247,0,0,2,181,"Antenne: eNbID=402392, CellID=103012413, TAC=5101, Signal=-91 dBm"
1743098443402,2025-03-27 19:00:43,49.25491442,4.0377812,4.211999845504761,3.0149565,4.786842,14.199308,Non connecté,-100,551127,10313247,0,0,2,181,"Antenne: eNbID=402392, CellID=103012413, TAC=5101, Signal=-91 dBm"
1743098446439,2025-03-27 19:00:46,49.25489134,4.03780402,4.428000068664551,-0.16660027,6.9855466,7.4682984,Non connecté,-100,551127,10313248,0,0,2,181,"Antenne: eNbID=402392, CellID=103012413, TAC=5101, Signal=-91 dBm"
1743098449460,2025-03-27 19:00:49,49.25488665,4.03783003,4.428000068664551,-0.98913306,2.7912276,10.307682,Non connecté,-100,551128,10313249,0,0,2,181,"Antenne: eNbID=402392, CellID=103012413, TAC=5101, Signal=-91 dBm"
1743098452475,2025-03-27 19:00:52,49.2548484,4.03788772,4.356000137329102,-1.4401802,2.7433712,11.9306135,Non connecté,-100,551129,10313250,0,0,2,181,"Antenne: eNbID=402392, CellID=103012413, TAC=5101, Signal=-91 dBm"
1743098455497,2025-03-27 19:00:55,49.25482373,4.03791432,4.3920001029968265,0.2727818,3.9248273,8.373085,Non connecté,-100,551132,10313251,0,0,2,181,"Antenne: eNbID=402392, CellID=103012413, TAC=5101, Signal=-91 dBm"
1743098459013,2025-03-27 19:00:59,49.25471436,4.03784237,3.4199999570846558,0.87607217,4.0073795,10.317253,Non connecté,-100,551134,10313293,0,11,2,181,"Antenne: eNbID=402392, CellID=103012413, TAC=5101, Signal=-91 dBm"
1743098462048,2025-03-27 19:01:02,49.25469217,4.0378645,0.0,0.4019942,2.8354948,6.538089,Non connecté,-100,551135,10313294,0,0,2,180,"Antenne: eNbID=402392, CellID=103012413, TAC=5101, Signal=-91 dBm"
1743098465057,2025-03-27 19:01:05,49.25463947,4.03793366,5.0759998798370365,-0.082851484,3.738187,9.540184,Non connecté,-100,551136,10313294,0,0,2,180,"Antenne: eNbID=402392, CellID=103012413, TAC=5101, Signal=-91 dBm"
1743098468072,2025-03-27 19:01:08,49.25460736,4.03792555,3.2760000944137575,-0.28384858,5.866304,7.50778,Non connecté,-100,551137,10313295,0,0,2,180,"Antenne: eNbID=402392, CellID=103012413, TAC=5101, Signal=-91 dBm"
1743098471100,2025-03-27 19:01:11,49.25456476,4.03794078,4.57199993133545,-0.8679964,6.511768,9.020642,Non connecté,-100,551137,10313296,0,0,2,180,"Antenne: eNbID=402392, CellID=103012413, TAC=5101, Signal=-91 dBm"
1743098474125,2025-03-27 19:01:14,49.25454529,4.03795516,3.852000188827515,-0.2000998,2.804388,7.577172,Non connecté,-100,551138,10313296,0,0,2,180,"Antenne: eNbID=402392, CellID=103012413, TAC=5101, Signal=-91 dBm"
1743098477146,2025-03-27 19:01:17,49.25450771,4.03797958,4.067999982833863,2.178366,4.301996,10.092029,Non connecté,-100,551143,10313298,1,0,2,180,"Antenne: eNbID=402392, CellID=103012413, TAC=5101, Signal=-91 dBm"
1743098480185,2025-03-27 19:01:20,49.25449712,4.0379954,3.888000154495239,0.200698,3.2246277,12.198909,Non connecté,-100,551143,10313299,0,0,2,180,"Antenne: eNbID=402392, CellID=103012413, TAC=5101, Signal=-91 dBm"
1743098483203,2025-03-27 19:01:23,49.25447582,4.03802202,3.2760000944137575,-0.5952146,5.3036914,9.237492,Non connecté,-100,551144,10313300,0,0,2,180,"Antenne: eNbID=402392, CellID=103012413, TAC=5101, Signal=-91 dBm"
1743098486247,2025-03-27 19:01:26,49.25446589,4.03804482,3.528000068664551,-0.2515455,1.8981066,7.895417,Non connecté,-100,551145,10313301,0,0,2,180,"Antenne: eNbID=402392, CellID=103012413, TAC=5101, Signal=-91 dBm"
1743098489267,2025-03-27 19:01:29,49.25444396,4.03809795,3.4559999227523805,1.4159528,1.4123635,13.103994,Non connecté,-100,551146,10313302,0,0,2,180,"Antenne: eNbID=402392, CellID=103012413, TAC=5101, Signal=-91 dBm"
1743098492323,2025-03-27 19:01:32,49.2544368,4.0381274,3.312000060081482,1.3680964,5.691628,9.74148,Non connecté,-100,551147,10313302,0,0,2,180,"Antenne: eNbID=402392, CellID=103012413, TAC=5101, Signal=-91 dBm"
1743098495338,2025-03-27 19:01:35,49.25440921,4.03818292,3.707999897003174,-0.048155557,5.964709,12.167802,Non connecté,-100,551148,10313303,0,0,2,180,"Antenne: eNbID=402392, CellID=103012413, TAC=5101, Signal=-91 dBm"
1743098498384,2025-03-27 19:01:38,49.2543903,4.03821871,3.888000154495239,1.884946,3.8961134,18.774385,Non connecté,-100,551149,10313304,0,0,2,180,"Antenne: eNbID=402392, CellID=103012413, TAC=5101, Signal=-91 dBm"
1743098501406,2025-03-27 19:01:41,49.25435255,4.03827053,4.57199993133545,-0.45044887,2.7852457,6.562017,Non connecté,-100,551150,10313305,0,0,2,180,"Antenne: eNbID=402392, CellID=103012413, TAC=5101, Signal=-91 dBm"
1743098504449,2025-03-27 19:01:44,49.25433921,4.03831405,4.679999828338623,1.0722836,2.2082763,5.9204416,Non connecté,-100,551151,10313306,0,0,2,180,"Antenne: eNbID=402392, CellID=103012413, TAC=5101, Signal=-91 dBm"
1743098507469,2025-03-27 19:01:47,49.25430743,4.03838841,4.3920001029968265,-1.0752747,5.178068,7.381858,Non connecté,-100,551152,10313307,0,0,2,180,"Antenne: eNbID=402392, CellID=103012413, TAC=5101, Signal=-91 dBm"
1743098510478,2025-03-27 19:01:50,49.25428678,4.03841988,4.57199993133545,0.44027936,6.4420767,11.820544,Non connecté,-100,551153,10313308,0,0,2,180,"Antenne: eNbID=402392, CellID=103012413, TAC=5101, Signal=-91 dBm"
1743098513494,2025-03-27 19:01:53,49.25423642,4.03847356,4.3920001029968265,-0.22642085,1.0914263,10.342378,Non connecté,-100,551154,10313309,0,0,2,180,"Antenne: eNbID=402392, CellID=103012413, TAC=5101, Signal=-91 dBm"
1743098516521,2025-03-27 19:01:56,49.25421153,4.03850361,4.428000068664551,-0.53659046,1.8897316,4.322335,Non connecté,-100,551155,10313310,0,0,2,179,"Antenne: eNbID=402392, CellID=103012413, TAC=5101, Signal=-91 dBm"
1743098519532,2025-03-27 19:01:59,49.25415427,4.03856394,5.615999794006348,0.5312066,2.1795623,4.432405,Non connecté,-100,551156,10313311,0,0,2,179,"Antenne: eNbID=402392, CellID=103012413, TAC=5101, Signal=-91 dBm"
1743098522553,2025-03-27 19:02:02,49.25413719,4.03860268,4.464000034332275,-0.6203393,0.02003989,13.596915,Non connecté,-100,551156,10313312,0,0,2,179,"Antenne: eNbID=402392, CellID=103012413, TAC=5101, Signal=-91 dBm"
1743098525588,2025-03-27 19:02:05,49.25409244,4.03866853,4.535999965667725,1.9809581,-0.3272185,11.472388,Non connecté,-100,551157,10313312,0,0,2,179,"Antenne: eNbID=402392, CellID=103012413, TAC=5101, Signal=-91 dBm"
1743098528606,2025-03-27 19:02:08,49.254072,4.03870899,4.860000085830689,0.22582264,2.841477,9.856336,Non connecté,-100,551158,10313313,0,0,2,179,"Antenne: eNbID=402392, CellID=103012413, TAC=5101, Signal=-91 dBm"
1743098531624,2025-03-27 19:02:11,49.25402869,4.03876907,4.932000017166138,0.3924229,7.902596,11.364412,Non connecté,-100,551159,10313314,0,0,2,179,"Antenne: eNbID=402392, CellID=103012413, TAC=5101, Signal=-91 dBm"
1743098534653,2025-03-27 19:02:14,49.25401001,4.0388128,4.679999828338623,2.0371895,3.2473595,10.816456,Non connecté,-100,551160,10313315,0,0,2,179,"Antenne: eNbID=402392, CellID=103012413, TAC=5101, Signal=-91 dBm"
1743098537668,2025-03-27 19:02:17,49.25398669,4.03889563,4.57199993133545,-0.5521438,1.9809581,15.999609,Non connecté,-100,551161,10313316,0,0,2,179,"Antenne: eNbID=402392, CellID=103012413, TAC=5101, Signal=-91 dBm"
1743098540683,2025-03-27 19:02:20,49.25397211,4.03892284,4.5,0.12771691,4.5544386,9.060123,Non connecté,-100,551162,10313317,0,0,2,179,"Antenne: eNbID=402392, CellID=103012413, TAC=5101, Signal=-91 dBm"
1743098543702,2025-03-27 19:02:23,49.25393814,4.03899388,4.607999897003174,-1.5230316,3.042474,16.485651,Non connecté,-100,551163,10313319,0,0,2,179,"Antenne: eNbID=402392, CellID=103012413, TAC=5101, Signal=-91 dBm"
1743098546724,2025-03-27 19:02:26,49.25392272,4.03903967,4.824000120162964,1.6983058,2.0288146,8.515457,Non connecté,-100,551164,10313319,0,0,2,179,"Antenne: eNbID=402392, CellID=103012413, TAC=5101, Signal=-91 dBm"
1743098549745,2025-03-27 19:02:29,49.25390481,4.03908222,5.039999914169312,-0.79142606,0.41635114,13.467703,Non connecté,-100,551165,10313321,0,0,2,179,"Antenne: eNbID=402392, CellID=103012413, TAC=5101, Signal=-91 dBm"
1743098552761,2025-03-27 19:02:32,49.25390481,4.03908222,5.039999914169312,-0.79142606,0.41635114,13.467703,Non connecté,-100,551186,10313338,6,5,2,179,"Antenne: eNbID=402392, CellID=103012413, TAC=5101, Signal=-91 dBm"
1743098555790,2025-03-27 19:02:35,49.25390481,4.03908222,5.039999914169312,-0.6131608,0.90358967,10.220045,Non connecté,-100,551227,10313420,13,27,2,179,"Antenne: eNbID=402392, CellID=103012413, TAC=5101, Signal=-91 dBm"
1743098558814,2025-03-27 19:02:38,49.25390481,4.03908222,5.039999914169312,-0.064905316,2.5998018,13.897514,Non connecté,-100,551247,10313479,6,19,2,179,"Antenne: eNbID=402392, CellID=103012413, TAC=5101, Signal=-91 dBm"
1743098561841,2025-03-27 19:02:41,49.25390481,4.03908222,5.039999914169312,0.58624154,2.6105695,6.620641,Non connecté,-100,551294,10313503,15,7,2,179,"Antenne: eNbID=402392, CellID=103012413, TAC=5101, Signal=-91 dBm"
1743098564853,2025-03-27 19:02:44,49.25375856,4.03942523,6.084000205993653,2.3697917,1.3055838,5.2429733,Non connecté,-100,551432,10313683,45,59,2,179,"Antenne: eNbID=402392, CellID=103012413, TAC=5101, Signal=-91 dBm"
1743098567871,2025-03-27 19:02:47,49.25375203,4.03943749,2.6640000343322754,0.6161518,4.445565,11.85165,Non connecté,-100,551479,10313728,15,14,2,179,"Antenne: eNbID=402392, CellID=103012413, TAC=5101, Signal=-91 dBm"
1743098570916,2025-03-27 19:02:50,49.25371151,4.03943537,4.896000051498413,-2.1897318,4.1904306,12.425031,Non connecté,-100,551503,10313767,7,12,2,179,"Antenne: eNbID=402392, CellID=103012413, TAC=5101, Signal=-91 dBm"
1743098573935,2025-03-27 19:02:53,49.2536839,4.03943041,4.679999828338623,1.3223336,3.4507494,11.383854,Non connecté,-100,551507,10313785,1,5,2,179,"Antenne: eNbID=402392, CellID=103012413, TAC=5101, Signal=-91 dBm"
1743098576990,2025-03-27 19:02:56,49.25360193,4.03947656,4.1039999485015874,-0.07088737,3.4651062,4.0648074,Non connecté,-100,551510,10313786,1,0,2,178,"Antenne: eNbID=402392, CellID=103012413, TAC=5101, Signal=-91 dBm"
1743098580007,2025-03-27 19:03:00,49.25358225,4.03951029,3.9600000858306887,0.05712864,1.6851454,9.710373,Non connecté,-100,551512,10313787,0,0,2,178,"Antenne: eNbID=402392, CellID=103012413, TAC=5101, Signal=-91 dBm"
1743098583026,2025-03-27 19:03:03,49.25356031,4.03954602,4.032000017166138,1.3498511,2.2788644,12.58206,Non connecté,-100,551528,10313892,5,34,2,178,"Antenne: eNbID=402392, CellID=103012413, TAC=5101, Signal=-91 dBm"
1743098586051,2025-03-27 19:03:06,49.25356031,4.03954602,4.032000017166138,1.3498511,2.2788644,12.58206,Non connecté,-100,551533,10313894,1,0,2,178,"Antenne: eNbID=402392, CellID=103012413, TAC=5101, Signal=-91 dBm"
1743098589065,2025-03-27 19:03:09,49.25354374,4.03965435,4.535999965667725,-0.60717875,1.1620145,13.456936,Non connecté,-100,551551,10313898,5,1,2,178,"Antenne: eNbID=401892, CellID=102884435, TAC=5101, Signal=-108 dBm"
1743098592074,2025-03-27 19:03:12,49.25351343,4.03967105,2.2320000171661376,0.39361933,2.5339992,8.505886,Non connecté,-100,551553,10313900,0,0,2,178,"Antenne: eNbID=401892, CellID=102884435, TAC=5101, Signal=-108 dBm"
1743098595088,2025-03-27 19:03:15,49.25351343,4.03967105,2.2320000171661376,0.39361933,2.5339992,8.505886,Non connecté,-100,551572,10313953,6,17,2,178,"Antenne: eNbID=401892, CellID=102884435, TAC=5101, Signal=-111 dBm"
1743098598111,2025-03-27 19:03:18,49.25351343,4.03967105,2.2320000171661376,0.15523437,4.124628,6.619445,Non connecté,-100,551600,10314366,9,136,2,178,"Antenne: eNbID=401892, CellID=102884435, TAC=5101, Signal=-111 dBm"
1743098601128,2025-03-27 19:03:21,49.25350309,4.03968355,0.0,5.0452666,0.42711884,9.634701,Non connecté,-100,551611,10314494,3,42,2,178,"Antenne: eNbID=401892, CellID=102884435, TAC=5101, Signal=-111 dBm"
1743098604149,2025-03-27 19:03:24,49.25352484,4.03989447,6.803999948501587,2.0994027,0.59581286,12.470494,Non connecté,-100,551625,10314736,4,79,2,178,"Antenne: eNbID=401892, CellID=102884435, TAC=5101, Signal=-111 dBm"
1743098607156,2025-03-27 19:03:27,49.25352431,4.03992736,4.428000068664551,0.6795616,0.66999036,7.4416785,Non connecté,-100,551646,10315093,7,118,2,178,"Antenne: eNbID=401892, CellID=102884435, TAC=5101, Signal=-111 dBm"
1743098610176,2025-03-27 19:03:30,49.25352431,4.03992736,4.428000068664551,0.6795616,0.66999036,7.4416785,Non connecté,-100,551668,10315506,7,137,2,178,"Antenne: eNbID=401892, CellID=102884435, TAC=5101, Signal=-111 dBm"
1743098613475,2025-03-27 19:03:33,49.25352431,4.03992736,4.428000068664551,-1.820938,3.1265218,5.819943,Non connecté,-100,551669,10315546,0,12,2,178,"Antenne: eNbID=401892, CellID=102884435, TAC=5101, Signal=-111 dBm"
1743098616498,2025-03-27 19:03:36,49.25352378,4.04012678,4.5,0.465404,4.08395,9.507881,Non connecté,-100,551670,10315547,0,0,2,178,"Antenne: eNbID=401892, CellID=102884435, TAC=5101, Signal=-111 dBm"
1743098619518,2025-03-27 19:03:39,49.25353441,4.04017398,4.247999811172486,2.7349963,3.8183467,9.373882,Non connecté,-100,551671,10315547,0,0,2,178,"Antenne: eNbID=401892, CellID=102884435, TAC=5101, Signal=-111 dBm"
1743098622556,2025-03-27 19:03:42,49.25355792,4.04024347,4.211999845504761,1.352543,4.5185466,8.100303,Non connecté,-100,551672,10315548,0,0,2,178,"Antenne: eNbID=401892, CellID=102884435, TAC=5101, Signal=-111 dBm"
1743098625579,2025-03-27 19:03:45,49.25356242,4.04028099,4.211999845504761,-0.718445,4.219444,4.2948174,Non connecté,-100,551673,10315550,0,0,2,178,"Antenne: eNbID=401892, CellID=102884435, TAC=5101, Signal=-111 dBm"
1743098628601,2025-03-27 19:03:48,49.25357686,4.04036237,4.320000171661377,4.499404,-0.18454644,12.109179,Non connecté,-100,551674,10315551,0,0,2,178,"Antenne: eNbID=401892, CellID=102884435, TAC=5101, Signal=-111 dBm"
1743098631636,2025-03-27 19:03:51,49.25357911,4.04039793,4.464000034332275,-0.8644072,3.9308095,9.205189,Non connecté,-100,551676,10315558,0,2,2,178,"Antenne: eNbID=401892, CellID=102884435, TAC=5101, Signal=-111 dBm"
1743098634653,2025-03-27 19:03:54,49.25358833,4.04047616,4.57199993133545,1.2062817,2.9300113,9.412168,Non connecté,-100,551677,10315559,0,0,2,178,"Antenne: eNbID=401892, CellID=102884435, TAC=5101, Signal=-111 dBm"
1743098637704,2025-03-27 19:03:57,49.25359932,4.04051748,4.715999794006348,-0.43968117,6.3068824,7.4237323,Non connecté,-100,551678,10315560,0,0,2,178,"Antenne: eNbID=401892, CellID=102884435, TAC=5101, Signal=-111 dBm"
1743098640722,2025-03-27 19:04:00,49.25361063,4.04060149,4.57199993133545,-1.0226326,4.4742794,5.7840505,Non connecté,-100,551679,10315560,0,0,2,178,"Antenne: eNbID=401892, CellID=102884435, TAC=5101, Signal=-111 dBm"
1743098643748,2025-03-27 19:04:03,49.25361137,4.04064521,4.860000085830689,2.6105695,3.2270205,12.659826,Non connecté,-100,551680,10315561,0,0,2,177,"Antenne: eNbID=401892, CellID=102884435, TAC=5101, Signal=-111 dBm"
1743098647236,2025-03-27 19:04:07,49.25360254,4.04071076,5.111999845504761,0.72382885,2.161616,8.332407,Non connecté,-100,551681,10315562,0,0,2,177,"Antenne: eNbID=401892, CellID=102884435, TAC=5101, Signal=-111 dBm"
1743098650264,2025-03-27 19:04:10,49.25356734,4.04071496,4.788000154495239,-0.054137614,2.3542383,15.677475,Non connecté,-100,551682,10315563,0,0,2,177,"Antenne: eNbID=401892, CellID=102884435, TAC=5101, Signal=-111 dBm"
1743098653302,2025-03-27 19:04:13,49.25354939,4.04073617,6.479999828338623,-1.0537393,4.380959,11.274681,Non connecté,-100,551683,10315564,0,0,2,177,"Antenne: eNbID=401892, CellID=102884435, TAC=5101, Signal=-111 dBm"
1743098656319,2025-03-27 19:04:16,49.25351735,4.0407844,5.328000068664551,0.59700924,2.804388,11.105988,Non connecté,-100,551684,10315565,0,0,2,177,"Antenne: eNbID=401892, CellID=102884435, TAC=5101, Signal=-111 dBm"
1743098659369,2025-03-27 19:04:19,49.25349426,4.04080396,4.932000017166138,1.1009976,4.1808596,11.723635,Non connecté,-100,551687,10315572,1,2,2,177,"Antenne: eNbID=401892, CellID=102884435, TAC=5101, Signal=-111 dBm"
1743098662422,2025-03-27 19:04:22,49.25345471,4.04083762,4.788000154495239,0.22971097,3.2437701,10.509875,Non connecté,-100,551688,10315573,0,0,2,177,"Antenne: eNbID=401892, CellID=102884435, TAC=5101, Signal=-111 dBm"
1743098665466,2025-03-27 19:04:25,49.25343375,4.0408584,5.147999811172485,1.1596217,4.3594236,8.176873,Non connecté,-100,551689,10315574,0,0,2,177,"Antenne: eNbID=401892, CellID=102884435, TAC=5101, Signal=-111 dBm"
1743098668483,2025-03-27 19:04:28,49.25338391,4.04089797,4.715999794006348,0.3062813,2.3458636,5.10748,Non connecté,-100,551689,10315574,0,0,2,177,"Antenne: eNbID=401892, CellID=102884435, TAC=5101, Signal=-111 dBm"
1743098671502,2025-03-27 19:04:31,49.25335548,4.04091299,4.932000017166138,1.4434702,2.617748,8.940483,Non connecté,-100,551694,10315577,1,0,2,177,"Antenne: eNbID=401892, CellID=102884435, TAC=5101, Signal=-111 dBm"
1743098674554,2025-03-27 19:04:34,49.25330364,4.04093503,4.896000051498413,1.3692927,3.4040892,12.134303,Non connecté,-100,551695,10315578,0,0,2,177,"Antenne: eNbID=401892, CellID=102884435, TAC=5101, Signal=-111 dBm"
